Rat,Group,Axon.Growth,BBB
1,Vehicle,24.6,16
2,Vehicle,26.3,16
3,Vehicle,27.96,15
4,Vehicle,24.36,13
5,Vehicle,24,12
6,Vehicle,25.56,17
7,Vehicle,23.4,13
8,Vehicle,27.6,17
9,Vehicle,21.36,15
10,Vehicle,22.08,17
11,Vehicle,27.84,17
12,Vehicle,25.44,16
13,Drug1,30.48,12
14,Drug1,32.4,15
15,Drug1,27.84,14
16,Drug1,31.92,13
17,Drug1,29.04,14
18,Drug1,28.68,15
19,Drug1,27.98,13
20,Drug1,27.84,9
21,Drug1,29.76,15
22,Drug1,29.88,15
23,Drug1,33.48,13
24,Drug1,28.51,14
25,Drug2,26.82,13
26,Drug2,28.51,16
27,Drug2,24.5,15
28,Drug2,28.09,14
29,Drug2,25.56,15
30,Drug2,25.24,16
31,Drug2,29.67,13
32,Drug2,24.5,12
33,Drug2,26.19,16
34,Drug2,26.29,16
35,Drug2,29.46,14
36,Drug2,25.09,15
